Id,Y
43873,1
43874,2
43875,1
43876,2
43877,1
43878,2
43879,1
43880,1
43881,2
43882,2
43883,2
43884,1
43885,1
43886,1
43887,2
43888,1
43889,2
43890,1
43891,1
43892,2
43893,1
43894,2
43895,1
43896,2
43897,2
43898,1
43899,1
43900,1
43901,1
43902,1
43903,1
43904,3
43905,1
43906,1
43907,2
43908,1
43909,2
43910,1
43911,1
43912,1
43913,1
43914,2
43915,1
43916,1
43917,1
43918,2
43919,1
43920,1
43921,1
43922,1
43923,2
43924,2
43925,1
43926,1
43927,1
43928,1
43929,2
43930,1
43931,1
43932,1
43933,1
43934,1
43935,1
43936,2
43937,1
43938,2
43939,1
43940,2
43941,1
43942,1
43943,1
43944,1
43945,1
43946,1
43947,1
43948,2
43949,1
43950,1
43951,1
43952,2
43953,2
43954,2
43955,2
43956,1
43957,2
43958,1
43959,2
43960,1
43961,2
43962,1
43963,1
43964,1
43965,1
43966,1
43967,1
43968,1
43969,1
43970,2
43971,1
43972,1
43973,1
43974,1
43975,2
43976,2
43977,1
43978,1
43979,1
43980,1
43981,1
43982,1
43983,1
43984,1
43985,1
43986,1
43987,1
43988,1
43989,2
43990,1
43991,2
43992,1
43993,1
43994,1
43995,2
43996,2
43997,2
43998,1
43999,2
44000,1
44001,1
44002,1
44003,2
44004,2
44005,1
44006,1
44007,1
44008,1
44009,1
44010,2
44011,2
44012,1
44013,1
44014,1
44015,2
44016,1
44017,2
44018,2
44019,1
44020,1
44021,1
44022,2
44023,1
44024,1
44025,1
44026,2
44027,2
44028,2
44029,1
44030,2
44031,1
44032,2
44033,1
44034,1
44035,1
44036,1
44037,1
44038,1
44039,1
44040,1
44041,2
44042,2
44043,1
44044,1
44045,1
44046,1
44047,1
44048,1
44049,2
44050,1
44051,1
44052,2
44053,1
44054,1
44055,2
44056,1
44057,1
44058,1
44059,1
44060,1
44061,2
44062,1
44063,2
44064,1
44065,2
44066,2
44067,2
44068,1
44069,2
44070,1
44071,1
44072,1
44073,1
44074,1
44075,1
44076,2
44077,1
44078,1
44079,2
44080,1
44081,1
44082,1
44083,1
44084,1
44085,1
44086,1
44087,1
44088,1
44089,1
44090,1
44091,1
44092,1
44093,2
44094,1
44095,1
44096,1
44097,1
44098,2
44099,1
44100,2
44101,1
44102,1
44103,1
44104,1
44105,2
44106,1
44107,1
44108,2
44109,2
44110,1
44111,2
44112,2
44113,2
44114,1
44115,1
44116,2
44117,2
44118,1
44119,2
44120,2
44121,1
44122,1
44123,1
44124,1
44125,2
44126,1
44127,1
44128,2
44129,2
44130,1
44131,1
44132,2
44133,1
44134,1
44135,2
44136,1
44137,1
44138,2
44139,1
44140,1
44141,2
44142,2
44143,2
44144,2
44145,1
44146,1
44147,1
44148,2
44149,3
44150,1
44151,1
44152,1
44153,2
44154,1
44155,0
44156,1
44157,2
44158,2
44159,1
44160,1
44161,1
44162,1
44163,1
44164,1
44165,1
44166,1
44167,1
44168,2
44169,1
44170,1
44171,1
44172,1
44173,1
44174,1
44175,1
44176,2
44177,3
44178,2
44179,2
44180,1
44181,1
44182,1
44183,1
44184,2
44185,1
44186,1
44187,1
44188,1
44189,1
44190,2
44191,1
44192,1
44193,1
44194,1
44195,2
44196,1
44197,1
44198,1
44199,1
44200,1
44201,1
44202,2
44203,1
44204,3
44205,1
44206,2
44207,2
44208,1
44209,1
44210,1
44211,2
44212,1
44213,1
44214,2
44215,2
44216,1
44217,2
44218,1
44219,1
44220,1
44221,1
44222,1
44223,2
44224,1
44225,2
44226,2
44227,1
44228,1
44229,1
44230,1
44231,1
44232,1
44233,1
44234,1
44235,1
44236,1
44237,1
44238,2
44239,2
44240,1
44241,2
44242,1
44243,1
44244,1
44245,2
44246,1
44247,1
44248,3
44249,2
44250,1
44251,2
44252,1
44253,1
44254,2
44255,1
44256,2
44257,1
44258,1
44259,1
44260,1
44261,2
44262,2
44263,2
44264,2
44265,1
44266,2
44267,1
44268,1
44269,1
44270,1
44271,1
44272,1
44273,1
44274,1
44275,1
44276,1
44277,2
44278,1
44279,2
44280,1
44281,1
44282,1
44283,1
44284,2
44285,1
44286,1
44287,1
44288,1
44289,2
44290,1
44291,1
44292,1
44293,1
44294,1
44295,1
44296,1
44297,1
44298,1
44299,1
44300,1
44301,2
44302,2
44303,2
44304,1
44305,1
44306,1
44307,1
44308,1
44309,1
44310,2
44311,1
44312,1
44313,1
44314,1
44315,2
44316,1
44317,2
44318,1
44319,1
44320,1
44321,2
44322,2
44323,1
44324,1
44325,2
44326,1
44327,1
44328,1
44329,1
44330,1
44331,1
44332,1
44333,1
44334,1
44335,1
44336,1
44337,1
44338,1
44339,1
44340,1
44341,1
44342,1
44343,1
44344,1
44345,1
44346,1
44347,1
44348,1
44349,1
44350,1
44351,0
44352,1
44353,1
44354,2
44355,2
44356,1
44357,1
44358,2
44359,2
44360,1
44361,1
44362,1
44363,2
44364,1
44365,1
44366,1
44367,1
44368,1
44369,1
44370,1
44371,1
44372,2
44373,1
44374,1
44375,2
44376,1
44377,1
44378,1
44379,1
44380,1
44381,1
44382,2
44383,1
44384,1
44385,1
44386,3
44387,1
44388,2
44389,1
44390,1
44391,2
44392,2
44393,1
44394,1
44395,2
44396,1
44397,2
44398,1
44399,1
44400,1
44401,1
44402,1
44403,1
44404,2
44405,1
44406,1
44407,1
44408,1
44409,1
44410,1
44411,2
44412,1
44413,1
44414,1
44415,2
44416,1
44417,1
44418,2
44419,1
44420,1
44421,2
44422,1
44423,1
44424,1
44425,1
44426,1
44427,1
44428,1
44429,1
44430,1
44431,1
44432,2
44433,1
44434,1
44435,1
44436,1
44437,2
44438,1
44439,1
44440,2
44441,2
44442,1
44443,1
44444,2
44445,1
44446,1
44447,1
44448,2
44449,2
44450,2
44451,1
44452,1
44453,2
44454,1
44455,1
44456,2
44457,1
44458,2
44459,1
44460,1
44461,2
44462,2
44463,2
44464,2
44465,1
44466,2
44467,1
44468,1
44469,1
44470,1
44471,2
44472,1
44473,1
44474,1
44475,1
44476,1
44477,1
44478,1
44479,2
44480,2
44481,1
44482,1
44483,1
44484,2
44485,1
44486,1
44487,1
44488,1
44489,1
44490,1
44491,1
44492,1
44493,1
44494,2
44495,1
44496,1
44497,2
44498,1
44499,1
44500,1
44501,1
44502,1
44503,2
44504,1
44505,1
44506,1
44507,1
44508,1
44509,1
44510,1
44511,1
44512,2
44513,1
44514,1
44515,1
44516,1
44517,2
44518,2
44519,1
44520,1
44521,1
44522,2
44523,1
44524,2
44525,1
44526,1
44527,2
44528,1
44529,2
44530,1
44531,1
44532,2
44533,1
44534,1
44535,1
44536,2
44537,2
44538,1
44539,1
44540,2
44541,1
44542,1
44543,1
44544,1
44545,1
44546,2
44547,1
44548,2
44549,1
44550,2
44551,0
44552,1
44553,1
44554,1
44555,1
44556,1
44557,2
44558,1
44559,1
44560,1
44561,1
44562,2
44563,1
44564,1
44565,1
44566,2
44567,1
44568,1
44569,2
44570,2
44571,1
44572,2
44573,1
44574,1
44575,2
44576,1
44577,1
44578,1
44579,1
44580,1
44581,1
44582,1
44583,1
44584,3
44585,1
44586,2
44587,2
44588,1
44589,1
44590,1
44591,2
44592,1
44593,1
44594,1
44595,1
44596,2
44597,1
44598,2
44599,1
44600,1
44601,1
44602,1
44603,1
44604,2
44605,1
44606,1
44607,1
44608,1
44609,1
44610,1
44611,2
44612,2
44613,1
44614,1
44615,2
44616,2
44617,1
44618,1
44619,1
44620,2
44621,1
44622,2
44623,1
44624,1
44625,2
44626,1
44627,1
44628,1
44629,1
44630,2
44631,1
44632,3
44633,2
44634,1
44635,1
44636,1
44637,2
44638,1
44639,1
44640,1
44641,1
44642,1
44643,2
44644,1
44645,2
44646,1
44647,2
44648,1
44649,2
44650,2
44651,1
44652,2
44653,1
44654,1
44655,1
44656,1
44657,1
44658,1
44659,1
44660,2
44661,1
44662,1
44663,2
44664,1
44665,3
44666,0
44667,1
44668,1
44669,1
44670,2
44671,1
44672,2
44673,2
44674,1
44675,1
44676,1
44677,1
44678,1
44679,1
44680,1
44681,1
44682,2
44683,1
44684,1
44685,2
44686,1
44687,1
44688,1
44689,2
44690,1
44691,1
44692,1
44693,1
44694,1
44695,1
44696,1
44697,1
44698,2
44699,1
44700,1
44701,2
44702,1
44703,1
44704,1
44705,1
44706,1
44707,1
44708,1
44709,1
44710,2
44711,1
44712,2
44713,1
44714,1
44715,2
44716,1
44717,1
44718,1
44719,2
44720,2
44721,1
44722,1
44723,1
44724,1
44725,1
44726,2
44727,2
44728,1
44729,1
44730,2
44731,2
44732,1
44733,1
44734,2
44735,1
44736,1
44737,2
44738,1
44739,1
44740,2
44741,2
44742,1
44743,1
44744,1
44745,1
44746,1
44747,1
44748,1
44749,1
44750,2
44751,2
44752,1
44753,1
44754,1
44755,1
44756,1
44757,1
44758,2
44759,1
44760,1
44761,1
44762,1
44763,1
44764,1
44765,1
44766,1
44767,2
44768,1
44769,2
44770,1
44771,2
44772,1
44773,1
44774,1
44775,1
44776,1
44777,1
44778,2
44779,1
44780,2
44781,1
44782,1
44783,1
44784,1
44785,1
44786,1
44787,2
44788,2
44789,1
44790,1
44791,1
44792,1
44793,1
44794,2
44795,1
44796,1
44797,1
44798,1
44799,1
44800,1
44801,2
44802,2
44803,1
44804,1
44805,1
44806,1
44807,1
44808,1
44809,1
44810,1
44811,1
44812,1
44813,1
44814,1
44815,2
44816,2
44817,1
44818,1
44819,2
44820,1
44821,1
44822,2
44823,2
44824,2
44825,1
44826,2
44827,1
44828,2
44829,1
44830,1
44831,1
44832,2
44833,1
44834,2
44835,1
44836,1
44837,1
44838,1
44839,1
44840,2
44841,1
44842,1
44843,0
44844,1
44845,1
44846,1
44847,2
44848,3
44849,1
44850,2
44851,2
44852,1
44853,2
44854,1
44855,1
44856,2
44857,1
44858,1
44859,1
44860,1
44861,2
44862,1
44863,1
44864,1
44865,1
44866,1
44867,2
44868,1
44869,1
44870,1
44871,1
44872,1
44873,1
44874,2
44875,1
44876,2
44877,1
44878,1
44879,2
44880,2
44881,1
44882,1
44883,1
44884,1
44885,1
44886,2
44887,1
44888,2
44889,2
44890,3
44891,1
44892,2
44893,2
44894,2
44895,1
44896,1
44897,1
44898,2
44899,2
44900,2
44901,1
44902,2
44903,1
44904,1
44905,1
44906,1
44907,1
44908,1
44909,1
44910,1
44911,1
44912,1
44913,2
44914,1
44915,2
44916,1
44917,2
44918,2
44919,1
44920,2
44921,1
44922,1
44923,1
44924,2
44925,2
44926,1
44927,1
44928,1
44929,1
44930,2
44931,1
44932,2
44933,2
44934,1
44935,1
44936,1
44937,1
44938,1
44939,1
44940,1
44941,1
44942,1
44943,1
44944,1
44945,1
44946,1
44947,1
44948,1
44949,1
44950,1
44951,2
44952,1
44953,2
44954,1
44955,1
44956,1
44957,1
44958,1
44959,2
44960,1
44961,1
44962,1
44963,2
44964,2
44965,1
44966,2
44967,1
44968,2
44969,1
44970,1
44971,1
44972,1
44973,1
44974,1
44975,2
44976,2
44977,1
44978,2
44979,1
44980,1
44981,2
44982,1
44983,1
44984,1
44985,1
44986,1
44987,1
44988,1
44989,1
44990,1
44991,1
44992,1
44993,1
44994,1
44995,1
44996,2
44997,1
44998,1
44999,2
45000,2
45001,1
45002,1
45003,2
45004,1
45005,2
45006,1
45007,1
45008,1
45009,2
45010,1
45011,1
45012,1
45013,2
45014,1
45015,1
45016,2
45017,2
45018,1
45019,1
45020,1
45021,1
45022,2
45023,1
45024,2
45025,2
45026,1
45027,1
45028,1
45029,1
45030,1
45031,1
45032,2
45033,1
45034,2
45035,1
45036,1
45037,2
45038,1
45039,1
45040,1
45041,1
45042,1
45043,1
45044,1
45045,1
45046,1
45047,2
45048,2
45049,1
45050,2
45051,1
45052,2
45053,1
45054,1
45055,1
45056,1
45057,1
45058,2
45059,1
45060,1
45061,1
45062,1
45063,1
45064,1
45065,1
45066,1
45067,1
45068,1
45069,1
45070,2
45071,1
45072,2
45073,1
45074,1
45075,2
45076,1
45077,1
45078,1
45079,2
45080,1
45081,1
45082,2
45083,2
45084,1
45085,1
45086,2
45087,1
45088,1
45089,1
45090,2
45091,1
45092,2
45093,2
45094,1
45095,2
45096,1
45097,1
45098,1
45099,2
45100,1
45101,1
45102,1
45103,2
45104,2
45105,1
45106,1
45107,2
45108,1
45109,2
45110,2
45111,1
45112,1
45113,2
45114,1
45115,2
45116,1
45117,1
45118,2
45119,1
45120,2
45121,1
45122,2
45123,1
45124,1
45125,1
45126,1
45127,1
45128,1
45129,1
45130,1
45131,1
45132,1
45133,1
45134,1
45135,2
45136,2
45137,2
45138,1
45139,1
45140,1
45141,1
45142,1
45143,1
45144,2
45145,2
45146,1
45147,2
45148,2
45149,1
45150,1
45151,2
45152,1
45153,1
45154,1
45155,2
45156,2
45157,1
45158,1
45159,2
45160,1
45161,1
45162,1
45163,1
45164,2
45165,1
45166,1
45167,2
45168,2
45169,1
45170,1
45171,2
45172,1
45173,2
45174,1
45175,1
45176,1
45177,1
45178,2
45179,1
45180,1
45181,2
45182,1
45183,1
45184,2
45185,2
45186,1
45187,1
45188,2
45189,1
45190,1
45191,1
45192,2
45193,1
45194,1
45195,1
45196,1
45197,1
45198,1
45199,1
45200,1
45201,1
45202,1
45203,2
45204,1
45205,1
45206,1
45207,2
45208,1
45209,1
45210,2
45211,1
45212,1
45213,1
45214,1
45215,1
45216,1
45217,1
45218,1
45219,1
45220,2
45221,1
45222,1
45223,1
45224,1
45225,1
45226,2
45227,2
45228,1
45229,1
45230,1
45231,1
45232,1
45233,2
45234,1
45235,1
45236,2
45237,1
45238,2
45239,1
45240,1
45241,1
45242,1
45243,2
45244,2
45245,2
45246,1
45247,1
45248,2
45249,1
45250,2
45251,1
45252,1
45253,1
45254,1
45255,2
45256,1
45257,1
45258,1
45259,1
45260,1
45261,1
45262,1
45263,1
45264,1
45265,1
45266,2
45267,2
45268,2
45269,3
45270,2
45271,2
45272,1
45273,2
45274,2
45275,1
45276,1
45277,2
45278,1
45279,1
45280,1
45281,2
45282,1
45283,1
45284,1
45285,1
45286,1
45287,1
45288,3
45289,1
45290,1
45291,2
45292,2
45293,1
45294,1
45295,1
45296,2
45297,1
45298,1
45299,1
45300,1
45301,1
45302,2
45303,1
45304,2
45305,2
45306,1
45307,2
45308,1
45309,1
45310,2
45311,1
45312,2
45313,1
45314,1
45315,1
45316,1
45317,1
45318,2
45319,1
45320,1
45321,2
45322,1
45323,1
45324,2
45325,1
45326,2
45327,1
45328,1
45329,1
45330,2
45331,1
45332,0
45333,1
45334,1
45335,1
45336,1
45337,1
45338,1
45339,1
45340,1
45341,2
45342,1
45343,1
45344,1
45345,1
45346,1
45347,1
45348,2
45349,1
45350,2
45351,1
45352,1
45353,2
45354,1
45355,1
45356,2
45357,1
45358,1
45359,1
45360,1
45361,2
45362,2
45363,2
45364,1
45365,1
45366,1
45367,1
45368,3
45369,2
45370,2
45371,1
45372,2
45373,1
45374,2
45375,1
45376,1
45377,2
45378,2
45379,1
45380,2
45381,1
45382,1
45383,1
45384,1
45385,1
45386,1
45387,1
45388,1
45389,2
45390,1
45391,1
45392,1
45393,1
45394,2
45395,1
45396,1
45397,1
45398,1
45399,2
45400,1
45401,1
45402,1
45403,2
45404,2
45405,1
45406,1
45407,2
45408,1
45409,1
45410,1
45411,1
45412,2
45413,1
45414,2
45415,1
45416,1
45417,1
45418,2
45419,1
45420,1
45421,1
45422,1
45423,1
45424,1
45425,1
45426,1
45427,1
45428,1
45429,1
45430,1
45431,1
45432,1
45433,2
45434,2
45435,1
45436,1
45437,1
45438,2
45439,1
45440,2
45441,1
45442,1
45443,1
45444,1
45445,1
45446,1
45447,1
45448,1
45449,1
45450,1
45451,1
45452,1
45453,1
45454,1
45455,1
45456,1
45457,1
45458,1
45459,1
45460,1
45461,1
45462,2
45463,1
45464,1
45465,1
45466,1
45467,1
45468,3
45469,2
45470,1
45471,1
45472,2
45473,1
45474,1
45475,1
45476,1
45477,1
45478,1
45479,2
45480,2
45481,1
45482,1
45483,2
45484,1
45485,1
45486,1
45487,1
45488,1
45489,2
45490,1
45491,1
45492,2
45493,1
45494,2
45495,1
45496,1
45497,1
45498,1
45499,1
45500,1
45501,1
45502,1
45503,1
45504,2
45505,1
45506,1
45507,1
45508,1
45509,1
45510,1
45511,1
45512,1
45513,1
45514,1
45515,1
45516,1
45517,1
45518,1
45519,1
45520,1
45521,1
45522,1
45523,1
45524,1
45525,1
45526,1
45527,1
45528,1
45529,2
45530,1
45531,1
45532,2
45533,1
45534,2
45535,2
45536,1
45537,1
45538,2
45539,2
45540,2
45541,2
45542,1
45543,1
45544,1
45545,1
45546,2
45547,1
45548,2
45549,1
45550,2
45551,1
45552,2
45553,1
45554,1
45555,1
45556,1
45557,2
45558,2
45559,2
45560,2
45561,1
45562,1
45563,1
45564,1
45565,2
45566,2
45567,1
45568,2
45569,2
45570,1
45571,1
45572,1
45573,2
45574,2
45575,1
45576,1
45577,2
45578,1
45579,1
45580,2
45581,2
45582,2
45583,1
45584,1
45585,1
45586,1
45587,2
45588,1
45589,2
45590,1
45591,2
45592,1
45593,2
45594,2
45595,1
45596,2
45597,1
45598,1
45599,2
45600,1
45601,1
45602,1
45603,2
45604,1
45605,1
45606,2
45607,1
45608,1
45609,1
45610,1
45611,1
45612,1
45613,1
45614,1
45615,1
45616,1
45617,1
45618,1
45619,2
45620,1
45621,2
45622,2
45623,1
45624,1
45625,1
45626,1
45627,1
45628,2
45629,2
45630,2
45631,1
45632,2
45633,1
45634,1
45635,1
45636,1
45637,1
45638,1
45639,2
45640,2
45641,1
45642,1
45643,1
45644,1
45645,1
45646,1
45647,2
45648,1
45649,2
45650,1
45651,2
45652,1
45653,1
45654,1
45655,1
45656,1
45657,2
45658,1
45659,1
45660,2
45661,1
45662,1
45663,1
45664,2
45665,2
45666,1
45667,1
45668,1
45669,1
45670,1
45671,2
45672,1
45673,1
45674,1
45675,2
45676,1
45677,1
45678,1
45679,1
45680,1
45681,2
45682,2
45683,2
45684,1
45685,2
45686,1
45687,1
45688,1
45689,1
45690,1
45691,1
45692,1
45693,1
45694,1
45695,1
45696,2
45697,2
45698,1
45699,1
45700,1
45701,1
45702,2
45703,1
45704,1
45705,1
45706,1
45707,2
45708,1
45709,1
45710,1
45711,2
45712,1
45713,1
45714,2
45715,1
45716,1
45717,1
45718,2
45719,1
45720,2
45721,1
45722,1
45723,1
45724,1
45725,1
45726,1
45727,1
45728,3
45729,1
45730,1
45731,1
45732,1
45733,1
45734,2
45735,1
45736,2
45737,2
45738,2
45739,1
45740,1
45741,1
45742,1
45743,1
45744,2
45745,1
45746,1
45747,1
45748,1
45749,1
45750,1
45751,1
45752,1
45753,1
45754,1
45755,1
45756,2
45757,1
45758,1
45759,1
45760,1
45761,1
45762,1
45763,1
45764,1
45765,2
45766,1
45767,2
45768,1
45769,1
45770,1
45771,1
45772,1
45773,1
45774,1
45775,1
45776,1
45777,1
45778,2
45779,1
45780,1
45781,2
45782,2
45783,1
45784,1
45785,1
45786,1
45787,1
45788,1
45789,1
45790,1
45791,1
45792,2
45793,1
45794,1
45795,1
45796,1
45797,1
45798,1
45799,1
45800,1
45801,1
45802,3
45803,2
45804,2
45805,1
45806,1
45807,1
45808,1
45809,1
45810,1
45811,1
45812,2
45813,1
45814,2
45815,2
45816,1
45817,1
45818,1
45819,1
45820,1
45821,1
45822,1
45823,2
45824,2
45825,2
45826,1
45827,1
45828,1
45829,2
45830,1
45831,1
45832,1
45833,1
45834,1
45835,2
45836,1
45837,1
45838,2
45839,1
45840,1
45841,2
45842,1
45843,2
45844,1
45845,1
45846,1
45847,1
45848,2
45849,2
45850,1
45851,1
45852,1
45853,2
45854,2
45855,1
45856,1
45857,2
45858,1
45859,1
45860,2
45861,1
45862,2
45863,1
45864,1
45865,2
45866,1
45867,1
45868,2
45869,1
45870,2
45871,1
45872,1
45873,1
45874,2
45875,1
45876,2
45877,1
45878,1
45879,2
45880,2
45881,1
45882,1
45883,1
45884,1
45885,1
45886,1
45887,2
45888,2
45889,1
45890,1
45891,1
45892,0
45893,1
45894,1
45895,1
45896,1
45897,2
45898,1
45899,1
45900,1
45901,1
45902,1
45903,2
45904,2
45905,1
45906,2
45907,1
45908,2
45909,1
45910,1
45911,1
45912,2
45913,2
45914,1
45915,1
45916,1
45917,2
45918,1
45919,2
45920,1
45921,1
45922,1
45923,1
45924,1
45925,1
45926,1
45927,1
45928,2
45929,1
45930,2
45931,1
45932,1
45933,1
45934,2
45935,2
45936,2
45937,2
45938,1
45939,1
45940,1
45941,2
45942,2
45943,2
45944,1
45945,1
45946,1
45947,1
45948,2
45949,1
45950,1
45951,1
45952,1
45953,1
45954,2
45955,1
45956,1
45957,1
45958,1
45959,1
45960,1
45961,1
45962,1
45963,1
45964,2
45965,2
45966,2
45967,1
45968,1
45969,1
45970,2
45971,1
45972,1
45973,2
45974,1
45975,1
45976,1
45977,1
45978,1
45979,1
45980,2
45981,1
45982,2
45983,1
45984,1
45985,2
45986,2
45987,1
45988,1
45989,1
45990,1
45991,2
45992,2
45993,1
45994,1
45995,1
45996,1
45997,1
45998,1
45999,1
46000,2
46001,1
46002,3
46003,1
46004,2
46005,2
46006,1
46007,3
46008,1
46009,1
46010,1
46011,1
46012,1
46013,1
46014,2
46015,1
46016,1
46017,2
46018,1
46019,1
46020,1
46021,1
46022,1
46023,1
46024,1
46025,1
46026,1
46027,1
46028,1
46029,1
46030,1
46031,1
46032,1
46033,2
46034,1
46035,2
46036,0
46037,2
46038,1
46039,1
46040,1
46041,1
46042,1
46043,1
46044,1
46045,1
46046,1
46047,1
46048,1
46049,1
46050,1
46051,1
46052,1
46053,2
46054,1
46055,2
46056,1
46057,1
46058,1
46059,1
46060,2
46061,1
46062,1
46063,1
46064,2
46065,2
46066,1
46067,1
46068,1
46069,1
46070,1
46071,1
46072,1
46073,1
46074,2
